id;gender;if_gamer;game_genres;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;SPOLECZNIK;ODKRYWCA;ZDOBYWCA;ZABOJCA;player_type;stroop_reaction_prcnt;stroop_reaction_time_avg;stroop_reaction_compatible_prcnt;stroop_reaction_time_compatible_avg;stroop_reaction_incompatible_prcnt;stroop_reaction_time_incompatible_avg;n_back_reaction_avg;n_back_reaction_time_avg;n_back_match_percentage;n_back_miss_percentage;n_back_false_alarm_percentage;attention_reaction_time_avg;attention_reaction_time_avg_5_dist;attention_reaction_time_avg_10_dist;attention_reaction_time_avg_15_dist;attention_reaction_time_avg_20_dist;attention_status_prcnt;attention_status_prcnt_5_dist;attention_status_prcnt_10_dist;attention_status_prcnt_15_dist;attention_status_prcnt_20_dist
s.5b1607e2-657f-47dc-9f21-5bea55aae9e4.txt;3;1;Genshin Impact;7,0;5,0;2,0;3,0;2,0;2,0;1,0;2,0;6,0;2,0;5,0;6,0;6,0;6,0;5,0;6,0;2,0;2,0;3;16;10;5;2;0,98;754,6;1,0;696,3333333333334;0,975609756097561;767,390243902439;0,8833333333333333;409,2;0,16666666666666666;0,1;0,016666666666666666;713,0416666666666;541,0;645,8333333333334;853,6666666666666;865,8;0,98;0,9230769230769231;1,0;1,0;1,0
s.21c6e349-2c06-4ad2-85c8-8fa8d5888cb2.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;691,32;0,9375;570,75;0,9411764705882353;748,0588235294117;0,9666666666666667;488,4761904761905;0,35;0,016666666666666666;0,016666666666666666;760,0416666666666;688,8;667,5714285714286;992,8;737,1428571428571;0,94;1,0;0,9285714285714286;1,0;0,8461538461538461
s.4766cb11-fd1c-464a-8bb3-9f61c1773ba3.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;703,4;1,0;721,4375;0,9411764705882353;694,9117647058823;0,85;639,3636363636364;0,18333333333333332;0,11666666666666667;0,03333333333333333;849,8695652173913;649,8333333333334;868,8;975,3333333333334;908,6666666666666;1,0;1,0;1,0;1,0;1,0
s.1fad3460-6fad-44c5-a377-59ff16b49008.txt;2;1;Teamfight Tactics, Forza Horizon 5, szachy;2,0;7,0;1,0;7,0;1,0;6,0;1,0;5,0;2,0;7,0;5,0;6,0;5,0;2,0;6,0;7,0;2,0;1,0;12;10;11;8;1;0,98;607,12;0,9285714285714286;562,6428571428571;1,0;624,4166666666666;0,95;551,25;0,13333333333333333;0,016666666666666666;0,03333333333333333;996,8461538461538;599,8333333333334;822,1428571428571;1118,857142857143;1455,3333333333333;1,0;1,0;1,0;1,0;1,0
s.218ac600-16d7-4d0d-a271-fe2a7fa151c6.txt;2;1;League of Legends~~Counter Strike: Global Offensive~~Assasins Creed: Odyssey;2,0;2,0;3,0;7,0;1,0;7,0;5,0;6,0;1,0;1,0;5,0;2,0;3,0;2,0;6,0;7,0;5,0;6,0;9;5;9;14;4;1,0;802,58;1,0;752,0666666666667;1,0;824,2285714285714;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.7470bc90-179b-4b04-8aff-4ebff948c847.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,74;898,64;0,6666666666666666;772,0;0,75;915,9090909090909;0,9;744,047619047619;0,35;0,08333333333333333;0,016666666666666666;814,5384615384615;624,8333333333334;725,4285714285714;794,3333333333334;1083,5714285714287;1,0;1,0;1,0;1,0;1,0
s.db598aea-b6bf-4af0-8efb-7edfd491e0a5.txt;2;1;PUBG: Battlegrounds, Watch Dogs: Legion, Tom Clancy's The Division 2;7,0;1,0;1,0;1,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;1,0;1,0;18;24;12;0;2;0,94;748,04;1,0;635,1666666666666;0,9210526315789473;783,6842105263158;0,9666666666666667;478,8235294117647;0,2833333333333333;0,0;0,03333333333333333;972,2;851,6666666666666;994,1666666666666;967,8333333333334;1060,4285714285713;0,98;0,9230769230769231;1,0;1,0;1,0
s.3f401eb6-d05a-40d3-883a-262cf8d2c633.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;1137,16;0,9090909090909091;1105,4545454545455;0,9487179487179487;1146,1025641025642;0,9666666666666667;791,5555555555555;0,15;0,03333333333333333;0,0;951,8846153846154;753,5;854,0;1199,142857142857;976,0;0,98;1,0;1,0;1,0;0,9090909090909091
s.370944ac-44c4-4063-8380-abbdf73f56de.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,9;781,86;0,9375;663,8125;0,8823529411764706;837,4117647058823;0,9;525,875;0,26666666666666666;0,06666666666666667;0,03333333333333333;795,6666666666666;713,8333333333334;784,2857142857143;875,2857142857143;797,5714285714286;0,98;0,9230769230769231;1,0;1,0;1,0
s.831c37fa-7cb3-47c5-8c81-a50cc1023870.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;842,32;0,9166666666666666;847,6666666666666;0,9473684210526315;840,6315789473684;0,85;542,5;0,16666666666666666;0,13333333333333333;0,016666666666666666;932,12;718,2;812,1666666666666;971,1428571428571;1148,7142857142858;0,98;0,9166666666666666;1,0;1,0;1,0
s.572c9aea-2dd1-4ca0-a1e6-f83e7379c275.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,8;1040,66;0,6666666666666666;989,9166666666666;0,8421052631578947;1056,6842105263158;0,7666666666666667;420,4;0,08333333333333333;0,16666666666666666;0,06666666666666667;857,4615384615385;634,8333333333334;892,1666666666666;949,7142857142857;926,2857142857143;0,96;0,9230769230769231;1,0;1,0;0,9166666666666666
s.3e756bc6-4daf-4707-97cc-e3f865398e2b.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;941,28;1,0;906,6428571428571;0,9444444444444444;954,75;0,8;530,6363636363636;0,18333333333333332;0,18333333333333332;0,016666666666666666;780,3846153846154;676,5714285714286;773,1428571428571;776,5714285714286;941,2;1,0;1,0;1,0;1,0;1,0
s.6504d5b8-33ea-4bd7-b7f3-1ebe02e6992d.txt;1;1;Wiedmin 3~~Leauge of Legends~~Overwatch;6,0;1,0;1,0;1,0;3,0;3,0;1,0;5,0;3,0;5,0;4,0;7,0;5,0;3,0;3,0;4,0;3,0;3,0;7;14;6;0;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.78afe3b6-6b47-467e-b2c2-63dbdfdc1ea5.txt;2;1;1,CS GO 2,TFT 3,ETS 2;7,0;1,0;1,0;1,0;1,0;7,0;1,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;1,0;7,0;9;24;15;6;2;0,98;752,3;1,0;700,9230769230769;0,972972972972973;770,3513513513514;0,85;422,45454545454544;0,18333333333333332;0,15;0,0;836,88;813,8333333333334;902,7142857142857;827,5;792,5;1,0;1,0;1,0;1,0;1,0
s.b2fab382-7d78-47a2-b989-878dd71e571c.txt;2;1;Teamfight Tactics, League of Legends, World of Warcraft;1,0;2,0;2,0;7,0;1,0;1,0;1,0;1,0;1,0;6,0;6,0;6,0;7,0;1,0;1,0;7,0;2,0;7,0;12;10;23;3;3;0,94;602,34;0,9090909090909091;630,0909090909091;0,9487179487179487;594,5128205128206;0,9;439,7857142857143;0,23333333333333334;0,06666666666666667;0,03333333333333333;849,08;602,2857142857143;743,0;993,6;1083,5714285714287;0,98;1,0;1,0;0,9090909090909091;1,0
s.bfd2e6d4-cc95-49ac-97ca-4939faa3bf87.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;957,54;1,0;840,25;0,9473684210526315;994,578947368421;0,8833333333333333;719,7619047619048;0,35;0,08333333333333333;0,03333333333333333;929,76;597,4;825,4285714285714;1108,1666666666667;1118,5714285714287;0,98;0,9166666666666666;1,0;1,0;1,0
s.2133f213-cdd6-458e-9322-a7295a3c25d5.txt;2;1;Rocket League~~Need For speed heat ~~Bloons td battles 2;2,0;3,0;6,0;7,0;3,0;6,0;2,0;2,0;6,0;6,0;3,0;6,0;7,0;2,0;6,0;7,0;2,0;6,0;7;10;12;7;3;0,96;757,82;1,0;741,5333333333333;0,9428571428571428;764,8;0,9;414,0833333333333;0,2;0,03333333333333333;0,06666666666666667;982,84;610,5;1020,0;1084,6666666666667;1182,857142857143;1,0;1,0;1,0;1,0;1,0
s.96933eb9-6f94-486f-a109-c39d473a9790.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;825,08;1,0;645,2222222222222;0,9512195121951219;864,560975609756;0,9333333333333333;481,27272727272725;0,18333333333333332;0,016666666666666666;0,05;854,2727272727273;606,75;673,8333333333334;1023,0;1031,0;0,98;0,9090909090909091;1,0;1,0;1,0
s.e96c0240-d283-4f85-96b6-d9610fd2141a.txt;2;1;osu!~~valorant~~world of warcraft;2,0;1,0;1,0;3,0;2,0;1,0;1,0;7,0;4,0;7,0;7,0;7,0;7,0;1,0;7,0;7,0;1,0;1,0;20;13;11;3;1;0,96;539,56;1,0;541,0833333333334;0,9473684210526315;539,078947368421;0,7666666666666667;858,4545454545455;0,18333333333333332;0,2;0,03333333333333333;713,5833333333334;582,6666666666666;740,2;719,0;816,0;1,0;1,0;1,0;1,0;1,0
s.710ad613-0622-4eec-a994-8abdaa332ef2.txt;2;1;LOL, TFT, Medieval Dynasty;6,0;6,0;2,0;7,0;1,0;1,0;1,0;1,0;1,0;6,0;3,0;7,0;7,0;1,0;1,0;7,0;1,0;1,0;8;10;25;5;3;0,84;985,86;0,875;931,625;0,8333333333333334;996,1904761904761;0,9166666666666666;505,6923076923077;0,21666666666666667;0,05;0,03333333333333333;862,0;663,0;801,8571428571429;918,6;1084,0;0,98;1,0;1,0;1,0;0,9230769230769231
s.a7ad888e-793e-46b1-b14a-8337da42f6eb.txt;2;1;Genshin Impact, The Sims 4, Alicia Online;2,0;3,0;3,0;6,0;3,0;5,0;2,0;5,0;7,0;5,0;7,0;5,0;6,0;2,0;6,0;7,0;2,0;6,0;10;11;7;4;2;0,8;921,58;0,9166666666666666;978,5833333333334;0,7631578947368421;903,578947368421;0,9833333333333333;581,7777777777778;0,3;0,016666666666666666;0,0;911,7083333333334;767,0;905,3333333333334;866,1666666666666;1059,5714285714287;0,92;1,0;0,9230769230769231;0,9090909090909091;0,8571428571428571
s.783df9d7-fecf-4951-a821-0af34f0bb2e2.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;1,0;735,44;1,0;661,6875;1,0;770,1470588235294;0,9166666666666666;558,8888888888889;0,15;0,05;0,03333333333333333;904,44;649,8571428571429;774,6666666666666;1264,2;1013,2857142857143;1,0;1,0;1,0;1,0;1,0
s.cb2e8016-2f84-46e9-b511-dbf0898ca87b.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;602,12;1,0;563,9230769230769;0,918918918918919;615,5405405405405;0,95;694,5238095238095;0,35;0,0;0,05;924,0;781,5;956,6666666666666;988,6666666666666;991,75;0,96;0,9230769230769231;0,9285714285714286;1,0;1,0
s.fe075e03-a530-40ea-bda9-5d360a5f7110.txt;1;1;Genshin Impact;1,0;1,0;2,0;3,0;2,0;1,0;1,0;7,0;7,0;7,0;7,0;7,0;7,0;3,0;7,0;1,0;2,0;1,0;22;15;10;0;1;0,88;631,88;0,8181818181818182;507,27272727272725;0,8974358974358975;667,025641025641;0,9;457,0;0,2833333333333333;0,016666666666666666;0,08333333333333333;872,16;659,75;713,8571428571429;918,1428571428571;1105,857142857143;0,96;0,8888888888888888;0,9230769230769231;1,0;1,0
s.fe861754-91f5-48dc-9b8a-f21ebb54c0c7.txt;3;1;genshin impact~~diablo 3~~dark souls;6,0;5,0;1,0;1,0;3,0;3,0;1,0;3,0;7,0;2,0;3,0;4,0;3,0;5,0;5,0;7,0;3,0;6,0;0;18;5;7;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.7474a873-d948-48a4-b5f1-48b3ee419907.txt;2;1;Lol, Rainbow 6 siege, Wiedmin 3;2,0;2,0;2,0;2,0;1,0;2,0;1,0;1,0;1,0;5,0;5,0;7,0;7,0;1,0;7,0;7,0;5,0;5,0;9;14;14;4;2,3;0,82;541,56;0,9166666666666666;486,4166666666667;0,7894736842105263;558,9736842105264;0,9;526,3888888888889;0,3;0,08333333333333333;0,016666666666666666;803,88;657,4285714285714;659,0;1011,8571428571429;891,6;0,98;0,9230769230769231;1,0;1,0;1,0
s.f1e9a2fa-7df5-4836-93eb-596ad1d6d305.txt;2;1;PuBg, war thunder, asseto corsa;5,0;1,0;1,0;1,0;7,0;1,0;1,0;1,0;1,0;1,0;5,0;7,0;7,0;3,0;3,0;3,0;3,0;3,0;10;13;14;3;3;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.930d88d9-1307-47bd-8016-5dc15d63ab3f.txt;2;1;Genshin Impact~~Apex Legends~~Valorant;6,0;2,0;4,0;1,0;3,0;3,0;1,0;2,0;7,0;3,0;6,0;7,0;7,0;3,0;5,0;7,0;1,0;1,0;8;15;10;4;2;0,88;870,48;1,0;838,1538461538462;0,8378378378378378;881,8378378378378;0,85;488,84615384615387;0,21666666666666667;0,016666666666666666;0,13333333333333333;1005,8181818181819;586,8;880,3333333333334;1303,4;1232,5;0,98;1,0;1,0;0,9166666666666666;1,0
s.9e4a1d54-f57b-4370-bb67-597a8c9aec80.txt;2;1;lol;6,0;2,0;2,0;7,0;2,0;2,0;2,0;5,0;2,0;2,0;3,0;6,0;7,0;1,0;6,0;5,0;1,0;2,0;8;10;16;3;3;0,82;1126,32;1,0;918,4545454545455;0,7692307692307693;1184,948717948718;0,9333333333333333;527,2727272727273;0,18333333333333332;0,03333333333333333;0,03333333333333333;949,0416666666666;782,1666666666666;962,1428571428571;1079,1666666666667;974,8;1,0;1,0;1,0;1,0;1,0
s.0b31364b-0d12-4363-aaba-7523d301d56e.txt;2;1;League of legends, Hearthstone, Overwatch;1,0;3,0;5,0;2,0;1,0;7,0;5,0;7,0;1,0;1,0;7,0;7,0;6,0;5,0;3,0;7,0;1,0;7,0;10;9;12;11;3;0,96;974,96;1,0;780,5;0,9444444444444444;1050,5833333333333;0,95;660,2631578947369;0,31666666666666665;0,03333333333333333;0,016666666666666666;847,3461538461538;596,5;834,1428571428571;912,5;1019,7142857142857;1,0;1,0;1,0;1,0;1,0
s.75863e93-696b-4b3b-acaa-30f3e60200e4.txt;2;1;League of Legends~~FIFA 22~~Legends of Runeterra;2,0;5,0;1,0;3,0;2,0;3,0;3,0;1,0;1,0;1,0;4,0;6,0;5,0;3,0;2,0;6,0;3,0;5,0;3;8;13;6;3;0,96;768,32;1,0;662,9;0,95;794,675;0,9;564,7647058823529;0,2833333333333333;0,06666666666666667;0,03333333333333333;794,7777777777778;556,2857142857143;748,0;924,7142857142857;976,0;0,98;1,0;0,9090909090909091;1,0;1,0
s.d2cb5522-f942-4caf-bb72-b5c1e8052c46.txt;2;1;Leauge of Legends~~Teamfight Tactics~~CS:GO;2,0;6,0;7,0;7,0;2,0;7,0;7,0;3,0;1,0;3,0;3,0;6,0;2,0;3,0;3,0;2,0;2,0;1,0;8;2;13;14;4;0,78;777,76;0,7142857142857143;754,4285714285714;0,8055555555555556;786,8333333333334;0,8833333333333333;504,61538461538464;0,21666666666666667;0,1;0,016666666666666666;907,0;662,4285714285714;826,7142857142857;1061,6666666666667;1359,5;0,98;1,0;1,0;1,0;0,9166666666666666
s.dea35bbf-e3bc-4222-a3d1-c597eff0f693.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,82;594,5;1,0;514,1;0,775;614,6;0,8666666666666667;459,52941176470586;0,2833333333333333;0,08333333333333333;0,05;642,52;561,1666666666666;681,5;636,3333333333334;684,1428571428571;1,0;1,0;1,0;1,0;1,0
s.64a8db94-359d-4cb5-b4c6-690069f869ef.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;1021,58;1,0;1032,6666666666667;0,9473684210526315;1018,078947368421;0,8833333333333333;824,3529411764706;0,2833333333333333;0,06666666666666667;0,05;1097,0;978,4;1037,1666666666667;1107,857142857143;1222,142857142857;1,0;1,0;1,0;1,0;1,0
s.677be3da-5611-4432-b0ec-fca8ce6e0494.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,98;804,06;1,0;817,4444444444445;0,975609756097561;801,1219512195122;0,8833333333333333;616,2222222222222;0,15;0,11666666666666667;0,0;730,28;546,0;646,0;812,0;952,1428571428571;0,96;0,9230769230769231;1,0;1,0;0,9285714285714286
s.45ba4d1b-083d-45a7-ae6d-8b2e72c846cd.txt;2;1;the binding of isaac rebirth~~hades~~terraria;7,0;1,0;1,0;1,0;2,0;1,0;2,0;5,0;1,0;1,0;1,0;6,0;2,0;6,0;7,0;3,0;1,0;2,0;7;18;14;5;2;0,86;1125,2;0,8461538461538461;932,7692307692307;0,8648648648648649;1192,8108108108108;0,8333333333333334;509,84615384615387;0,21666666666666667;0,11666666666666667;0,05;1067,6666666666667;706,6666666666666;996,5714285714286;1045,2857142857142;1470,5714285714287;1,0;1,0;1,0;1,0;1,0
s.f76f7f72-60e3-4648-9314-e56235f3ad12.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;1,0;818,28;1,0;725,6666666666666;1,0;830,9090909090909;0,8666666666666667;911,2857142857143;0,23333333333333334;0,13333333333333333;0,0;946,2916666666666;736,0;923,7142857142857;1110,8333333333333;983,3333333333334;1,0;1,0;1,0;1,0;1,0
s.56295783-1070-4988-a9b4-3ecd6be35193.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,98;871,08;1,0;839,0;0,9736842105263158;881,2105263157895;0,95;465,3529411764706;0,2833333333333333;0,03333333333333333;0,016666666666666666;878,24;675,7142857142857;807,0;968,0;1153,8;1,0;1,0;1,0;1,0;1,0
s.5933000f-610b-4695-9230-0a38620f46a8.txt;2;1;Minecraft, Space Engine, Amnesia TDD;5,0;1,0;3,0;2,0;4,0;3,0;1,0;7,0;6,0;5,0;6,0;7,0;7,0;5,0;6,0;3,0;3,0;4,0;10;15;5;0;2;0,98;989,88;1,0;1114,9285714285713;0,9722222222222222;941,25;0,7833333333333333;524,0909090909091;0,18333333333333332;0,15;0,06666666666666667;1029,08;709,7142857142857;1236,6;1208,857142857143;1019,0;1,0;1,0;1,0;1,0;1,0
s.f340e430-febc-4530-ba18-5cbb956b5db9.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;721,26;1,0;711,2727272727273;0,9487179487179487;724,0769230769231;0,9833333333333333;763,9166666666666;0,2;0,016666666666666666;0,0;979,3478260869565;759,4285714285714;1098,857142857143;932,4;1213,75;0,96;0,9285714285714286;1,0;1,0;0,9166666666666666
s.073938be-77b5-4e9d-8727-4c8b744be775.txt;2;1;League of Legends~~CS:GO~~FIFA 22;5,0;3,0;2,0;6,0;2,0;6,0;6,0;1,0;2,0;2,0;3,0;5,0;6,0;6,0;6,0;6,0;2,0;2,0;3;8;14;8;3;0,94;714,48;1,0;605,9090909090909;0,9230769230769231;745,1025641025641;0,9833333333333333;552,5416666666666;0,4;0,016666666666666666;0,0;748,2083333333334;582,6666666666666;679,4;961,5;756,4285714285714;1,0;1,0;1,0;1,0;1,0
s.4f4ee285-eda9-4ffe-8ab6-1e6c1939204b.txt;2;1;DungeonCrusher,PathOfExile,TFT;5,0;5,0;6,0;6,0;2,0;7,0;2,0;6,0;2,0;1,0;5,0;7,0;6,0;3,0;2,0;5,0;1,0;2,0;6;6;13;10;3;0,92;598,94;1,0;571,6;0,9;605,775;0,9;566,7222222222222;0,3;0,03333333333333333;0,06666666666666667;745,96;605,5;744,1666666666666;850,5714285714286;766,1666666666666;0,98;1,0;0,9230769230769231;1,0;1,0
s.912a2491-cc68-4024-8ea0-01bf0e3b6c54.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,82;1250,5;1,0;1036,4285714285713;0,75;1333,75;0,9333333333333333;418,4761904761905;0,35;0,05;0,016666666666666666;869,3461538461538;650,3333333333334;822,0;1028,7142857142858;957,6666666666666;0,96;0,8461538461538461;1,0;1,0;1,0
s.3c0d2880-643e-46e9-86ca-60947b91c0ef.txt;1;1;Genshin Impact, League of Legends, Raibow Six Siege;1,0;3,0;1,0;1,0;2,0;2,0;1,0;7,0;7,0;7,0;6,0;7,0;7,0;1,0;1,0;7,0;1,0;1,0;18;15;13;3;1;0,94;674,12;0,9230769230769231;653,2307692307693;0,9459459459459459;681,4594594594595;0,8833333333333333;403,09090909090907;0,18333333333333332;0,1;0,016666666666666666;814,5;616,0;744,5;977,0;980,1428571428571;1,0;1,0;1,0;1,0;1,0
s.96e146d5-67bc-4d96-a9bc-8db6f06e7ef9.txt;2;1;Leauge of legends;3,0;3,0;3,0;3,0;2,0;3,0;1,0;6,0;5,0;5,0;5,0;5,0;3,0;2,0;7,0;7,0;3,0;3,0;9;10;4;4;2;0,98;641,38;1,0;565,1111111111111;0,975609756097561;658,1219512195122;0,9;553,85;0,3333333333333333;0,016666666666666666;0,08333333333333333;982,12;730,1428571428571;860,5;1094,2;1258,2857142857142;1,0;1,0;1,0;1,0;1,0
s.ee77955f-f8a4-49ff-9f30-ddbee260d151.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;875,94;1,0;1004,7142857142857;0,9302325581395349;854,9767441860465;0,8833333333333333;621,4666666666667;0,25;0,016666666666666666;0,1;734,2962962962963;552,2857142857143;638,0;908,7142857142857;824,4285714285714;0,98;1,0;0,9166666666666666;1,0;1,0
s.bc29d6eb-8503-4fd3-9411-24b58d83e22e.txt;1;1;genshin impact;5,0;1,0;1,0;1,0;5,0;1,0;2,0;3,0;6,0;3,0;3,0;3,0;7,0;1,0;7,0;1,0;2,0;6,0;10;16;10;2;2;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.b6b511da-c74d-4832-a4b3-1cd1c323b880.txt;2;1;Valorant~~;6,0;7,0;7,0;2,0;1,0;7,0;2,0;5,0;1,0;1,0;6,0;1,0;1,0;6,0;1,0;7,0;1,0;1,0;6;8;12;21;4;0,78;1263,68;1,0;1142,4545454545455;0,717948717948718;1297,871794871795;0,8166666666666667;487,28;0,4166666666666667;0,03333333333333333;0,15;652,9166666666666;532,0;741,0;707,7142857142857;601,6666666666666;0,98;1,0;1,0;0,9285714285714286;1,0
s.ddb35396-1e4d-4050-b520-7e14dcbc7f58.txt;2;1;fifa, r6:siege, f1;6,0;5,0;3,0;3,0;1,0;4,0;5,0;3,0;3,0;3,0;3,0;3,0;3,0;5,0;5,0;7,0;3,0;1,0;3;6;7;8;4;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.e172d61c-7bfe-4c5f-a773-2f0160a6ff78.txt;1;1;Genshin;3,0;1,0;6,0;3,0;1,0;1,0;3,0;7,0;6,0;6,0;7,0;7,0;7,0;5,0;7,0;4,0;3,0;2,0;14;11;10;2;1;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
s.5078faec-1384-4684-abf0-a12aa3bfb4b5.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;621,14;0,9285714285714286;564,4285714285714;0,9444444444444444;643,1944444444445;0,9333333333333333;783,6842105263158;0,31666666666666665;0,03333333333333333;0,03333333333333333;885,84;787,1428571428571;695,8333333333334;1142,3333333333333;934,5;1,0;1,0;1,0;1,0;1,0
s.011cd072-2104-41f4-a9f4-853a03e72772.txt;2;1;Forza~~Ghost Recon~~Wolcen;4,0;7,0;7,0;7,0;3,0;7,0;1,0;1,0;7,0;1,0;1,0;1,0;1,0;7,0;1,0;7,0;7,0;4,0;0;9;13;24;4;0,3;583,82;0,2;465,6666666666667;0,34285714285714286;634,4571428571429;0,8333333333333334;850,7777777777778;0,3;0,05;0,11666666666666667;1008,304347826087;751,5;964,0;1101,6666666666667;1208,6666666666667;0,92;1,0;1,0;0,8333333333333334;0,8571428571428571
s.e6c890ca-d325-42e7-8d31-72c76a4e9058.txt;2;1;league of legends~~europa universalis 4~~;7,0;6,0;2,0;6,0;2,0;2,0;7,0;1,0;1,0;7,0;6,0;1,0;1,0;7,0;7,0;7,0;1,0;1,0;8;11;15;14;3;0,96;625,7;1,0;580,9375;0,9411764705882353;646,7647058823529;1,0;676,2777777777778;0,3;0,0;0,0;780,5769230769231;621,4285714285714;666,6666666666666;883,6666666666666;949,0;0,98;1,0;1,0;0,9230769230769231;1,0
s.d05048cf-34c1-4e20-b5d3-ddd9baf47695.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,84;819,76;0,8;831,6;0,85;816,8;0,9333333333333333;455,14814814814815;0,45;0,0;0,06666666666666667;921,84;687,6;892,2857142857143;981,1428571428571;1082,3333333333333;1,0;1,0;1,0;1,0;1,0
s.a81b3dc8-0533-4cef-8da2-d79dfe417632.txt;2;1;LOL~~World of Tanks~~CS GO;7,0;1,0;7,0;1,0;7,0;1,0;7,0;7,0;7,0;1,0;1,0;7,0;1,0;1,0;7,0;1,0;7,0;7,0;15;18;6;15;2;0,98;668,36;1,0;695,0;0,9761904761904762;663,2857142857143;0,95;479,5;0,3333333333333333;0,016666666666666666;0,03333333333333333;864,75;634,0;804,5714285714286;957,0;1023,8571428571429;1,0;1,0;1,0;1,0;1,0
s.8d9b280b-b2a9-40cc-a3ca-3c40196ab204.txt;2;1;League of Legends~~Fortnite~~Worlds of Tanks;3,0;1,0;1,0;7,0;1,0;1,0;6,0;1,0;1,0;4,0;5,0;7,0;1,0;4,0;2,0;7,0;1,0;7,0;5;9;20;8;3;0,9;649,08;1,0;629,2;0,8888888888888888;651,2888888888889;0,9;494,7;0,16666666666666666;0,016666666666666666;0,08333333333333333;772,3333333333334;637,8571428571429;603,3333333333334;750,2857142857143;1073,7142857142858;1,0;1,0;1,0;1,0;1,0
s.c4f16d4c-c748-428c-a633-03025cce9bb3.txt;2;1;Quake Champions, League of Legennds, Teamfight Tactics;3,0;2,0;7,0;6,0;2,0;6,0;2,0;6,0;2,0;2,0;7,0;6,0;2,0;2,0;7,0;7,0;6,0;2,0;12;7;6;14;4;0,82;611,88;0,8571428571428571;608,0;0,813953488372093;612,5116279069767;0,9666666666666667;326,0416666666667;0,4;0,0;0,03333333333333333;721,4782608695652;529,6666666666666;630,0;758,7142857142857;930,8333333333334;0,96;1,0;0,9;0,9285714285714286;1,0
